8749	7381
10873	7381
19754	7381
21002	7381
24636	7381
24903	7381
28303	7381
6862	7382
19244	7382
23735	7382
24427	7382
24621	7382
3716	7383
7974	7383
9975	7383
19740	7383
20205	7383
24045	7383
25138	7383
3454	7384
12022	7384
16426	7384
17934	7384
4752	7385
6129	7385
7243	7385
700	7386
3419	7386
3974	7386
5144	7386
19323	7386
20083	7386
20647	7386
21517	7386
22488	7386
25313	7386
25628	7386
26290	7386
27296	7386
28503	7386
1834	7387
9563	7387
22736	7387
28439	7387
708	7388
12253	7388
1387	7389
20086	7389
3962	7390
20125	7390
490	7394
3606	7394
5987	7394
8820	7394
18121	7394
18839	7394
22178	7394
22401	7394
26826	7394
28395	7394
9193	7395
15336	7395
19572	7395
23355	7395
23963	7395
8767	7396
25	7397
2832	7397
3909	7397
6080	7397
7769	7397
9686	7397
10019	7397
12324	7397
12873	7397
13210	7397
24263	7397
26366	7397
14972	7398
18719	7398
21288	7398
3225	7399
3733	7399
22835	7399
2404	7400
5560	7400
16544	7400
18705	7400
25738	7400
4122	7401
4706	7401
4956	7401
5457	7401
10993	7401
5733	7402
8287	7402
9262	7402
13266	7402
14169	7402
18737	7402
21059	7402
23147	7402
26519	7402
27736	7402
10116	7403
14004	7403
15069	7403
27072	7403
19752	7405
17337	7406
148	7407
26511	7407
5144	7408
15847	7408
7224	7409
18938	7409
24826	7409
336	7410
24945	7410
236	7411
3251	7411
6242	7411
6976	7411
10960	7411
11248	7411
12491	7411
13772	7411
17947	7411
18982	7411
21522	7411
23293	7411
23771	7411
24076	7411
24798	7411
25178	7411
27917	7411
1326	7412
5089	7412
7212	7412
8502	7412
17880	7412
2706	7413
3170	7413
3399	7413
3517	7413
4512	7413
5095	7413
5128	7413
5144	7413
6115	7413
6571	7413
6576	7413
7666	7413
8013	7413
8420	7413
8841	7413
9064	7413
10159	7413
10326	7413
11768	7413
11938	7413
12433	7413
13505	7413
15494	7413
17311	7413
18238	7413
18296	7413
18406	7413
18487	7413
18717	7413
18726	7413
19126	7413
19694	7413
19873	7413
20711	7413
21161	7413
22736	7413
23651	7413
24333	7413
24423	7413
25537	7413
26290	7413
26522	7413
27305	7413
28053	7413
2850	7414
22035	7414
1304	7416
20886	7416
23032	7416
7091	7417
8551	7417
5456	7418
10061	7418
11172	7418
21971	7419
28427	7419
15969	7420
19683	7420
22708	7420
26911	7420
4090	7421
15069	7421
20023	7421
20756	7421
21087	7421
26794	7421
6480	7422
22668	7422
5662	7423
6824	7424
7463	7424
9706	7424
10769	7424
11317	7424
12926	7424
14427	7424
27640	7424
28518	7424
350	7425
1119	7425
10318	7425
19732	7425
23911	7425
3823	7426
5249	7426
7503	7426
11827	7426
19967	7426
26836	7426
5972	7427
343	7428
4347	7428
10476	7428
26195	7428
3202	7429
5322	7429
7488	7430
14382	7430
23610	7430
494	7431
12636	7432
15169	7432
17771	7432
20804	7432
27697	7432
3813	7433
16993	7433
24820	7433
27005	7434
27164	7434
7770	7435
14228	7435
28124	7435
2724	7436
5823	7436
7163	7436
8386	7436
10524	7436
15228	7436
18360	7436
18581	7436
20908	7436
21517	7436
22636	7436
23251	7436
23765	7436
23770	7436
22747	7437
28417	7437
2442	7438
2925	7438
3145	7438
10515	7438
21829	7438
6878	7440
9581	7440
11146	7440
11863	7440
13795	7440
22593	7440
10	7441
862	7441
1656	7441
1851	7441
4295	7441
5163	7441
5568	7441
13616	7441
13664	7441
16931	7441
19305	7441
22734	7441
22754	7441
23690	7441
24081	7441
26857	7441
26986	7441
26997	7441
27275	7441
27739	7441
28502	7441
3894	7443
5840	7443
13786	7443
14949	7443
21279	7443
27301	7443
28351	7443
10926	7444
26522	7444
3242	7445
6754	7445
12472	7445
18244	7445
20706	7445
1506	7446
20061	7446
24743	7446
117	7447
2206	7447
19478	7447
19789	7447
20020	7447
26071	7447
27667	7447
3603	7448
3831	7448
4999	7448
5625	7448
14345	7448
24828	7448
26	7449
18025	7449
11348	7450
21061	7450
25213	7450
26992	7450
18224	7451
19458	7451
1839	7452
24064	7452
6130	7453
7493	7453
10700	7453
24610	7453
2391	7454
7662	7454
10429	7454
15577	7454
17334	7454
984	7455
1315	7455
2890	7455
5544	7455
6541	7455
18997	7455
27140	7455
3218	7456
22875	7456
18063	7457
13239	7458
16726	7458
12342	7459
7070	7460
15032	7460
3852	7461
7776	7461
21522	7461
27917	7461
1786	7462
13811	7462
7424	7463
8229	7464
6322	7465
9002	7465
1625	7466
21061	7466
641	7467
2707	7467
7958	7467
10727	7467
14492	7467
18833	7467
20898	7467
28481	7467
557	7468
1157	7468
3020	7468
3808	7468
13291	7468
19639	7468
20115	7468
21149	7468
12693	7469
20068	7469
618	7470
4087	7470
5497	7470
19938	7470
20765	7470
21318	7470
23069	7470
26886	7471
3105	7472
6681	7472
6710	7472
9809	7472
12941	7472
17953	7472
18919	7472
25875	7472
26628	7472
27559	7472
27573	7472
3137	7473
5736	7473
9944	7473
10539	7473
12973	7473
14631	7473
21613	7473
26764	7473
6492	7474
26866	7474
28606	7475
6192	7476
8448	7476
13877	7476
20723	7476
27086	7476
12538	7477
13281	7477
17416	7477
20895	7477
27664	7477
28110	7477
23540	7478
3858	7479
23566	7479
4086	7480
4288	7480
6945	7480
12072	7480
14237	7480
26056	7480
2281	7481
3733	7481
6599	7481
22403	7481
10147	7482
11205	7482
23552	7483
24544	7483
25564	7483
26360	7483
27281	7483
16229	7484
17615	7484
335	7485
2534	7485
23251	7485
1501	7486
4446	7486
5866	7486
6052	7486
7227	7486
9552	7486
12446	7486
12591	7486
12742	7486
17580	7486
17708	7486
20231	7486
20457	7486
21828	7486
24152	7486
25333	7486
26510	7486
1273	7487
3368	7487
4367	7487
12014	7487
15176	7487
16329	7487
18498	7487
23994	7487
26273	7487
26434	7487
7430	7488
14382	7488
23610	7488
439	7489
15502	7489
18323	7489
28631	7489
17728	7490
22964	7490
3627	7491
7337	7491
15136	7491
21652	7491
22729	7491
27982	7491
3681	7492
6156	7492
8634	7492
11512	7492
14579	7492
15058	7492
15409	7492
18781	7492
22699	7492
24234	7492
24424	7492
25403	7492
27296	7492
28130	7492
262	7493
417	7493
969	7493
1062	7493
1200	7493
1305	7493
1379	7493
2669	7493
2846	7493
3187	7493
3338	7493
3420	7493
3590	7493
3942	7493
4196	7493
5266	7493
5350	7493
6130	7493
6313	7493
6981	7493
7058	7493
7294	7493
7453	7493
8472	7493
8590	7493
10127	7493
10134	7493
10163	7493
10348	7493
10567	7493
10700	7493
10743	7493
11182	7493
11202	7493
11424	7493
11439	7493
11626	7493
12463	7493
12678	7493
12689	7493
13885	7493
14228	7493
14398	7493
15246	7493
15448	7493
15533	7493
15655	7493
15995	7493
15997	7493
16240	7493
16637	7493
16773	7493
17026	7493
17559	7493
17642	7493
17811	7493
18123	7493
18559	7493
18809	7493
19133	7493
19168	7493
19170	7493
20128	7493
20261	7493
20362	7493
20711	7493
21196	7493
21208	7493
21280	7493
21923	7493
23290	7493
23593	7493
23958	7493
24610	7493
25194	7493
25614	7493
25812	7493
26227	7493
27593	7493
27663	7493
9397	7494
15067	7494
5617	7495
5738	7495
14917	7495
2132	7496
4174	7497
11410	7497
12287	7497
19642	7497
28408	7497
2346	7498
9091	7498
18519	7498
14370	7500
19126	7500
21703	7500
1106	7501
25545	7501
27252	7501
1688	7502
1971	7502
7314	7502
9300	7502
10058	7502
10508	7502
10831	7502
12022	7502
15812	7502
7426	7503
11827	7503
19967	7503
26836	7503
6383	7504
7712	7504
12556	7505
19245	7505
11779	7506
23822	7506
520	7507
276	7508
1189	7508
1519	7508
2213	7508
4822	7508
6479	7508
7515	7508
8378	7508
9987	7508
10247	7508
11046	7508
11302	7508
11548	7508
15125	7508
16199	7508
16524	7508
16738	7508
17345	7508
18731	7508
19029	7508
19318	7508
20307	7508
21117	7508
24334	7508
26257	7508
28212	7508
807	7509
3259	7509
4315	7509
17525	7509
17995	7509
19536	7509
28519	7509
3309	7510
3834	7510
9888	7510
10693	7510
12085	7510
12109	7510
17393	7510
17634	7510
210	7511
2958	7511
3211	7511
3795	7511
8778	7511
9031	7511
9129	7511
10863	7511
12513	7511
12592	7511
12789	7511
13157	7511
14298	7511
14757	7511
15728	7511
17141	7511
19042	7511
19415	7511
19699	7511
20467	7511
21266	7511
22155	7511
22183	7511
22756	7511
24120	7511
25244	7511
25271	7511
26848	7511
27199	7511
27290	7511
8060	7512
8361	7512
8616	7512
8889	7512
18617	7512
2176	7513
11116	7513
11654	7513
12599	7513
14056	7513
19964	7513
26909	7513
27077	7513
7769	7514
11507	7514
26329	7514
27726	7514
276	7515
1189	7515
1519	7515
2213	7515
4822	7515
6479	7515
7508	7515
8378	7515
9987	7515
10247	7515
11046	7515
11302	7515
11548	7515
15125	7515
16199	7515
16524	7515
16738	7515
17345	7515
18731	7515
19029	7515
19318	7515
20307	7515
21117	7515
24334	7515
26257	7515
28212	7515
1134	7516
2423	7516
3426	7516
3659	7516
6362	7516
7120	7516
7344	7516
13545	7516
16121	7516
19446	7516
24207	7516
26395	7516
91	7517
1663	7517
15230	7517
25591	7517
8638	7518
23454	7518
1961	7519
9324	7519
1034	7520
6255	7520
7940	7520
15786	7520
25548	7520
27650	7520
9411	7521
24846	7523
4824	7524
11376	7524
4195	7525
24357	7525
4389	7526
19803	7526
20239	7526
24387	7526
12009	7527
13329	7527
10853	7528
14996	7528
17454	7528
11799	7529
3465	7530
17947	7530
27404	7530
5714	7531
7741	7532
9089	7533
14228	7533
14269	7533
1049	7534
4015	7534
21430	7534
1490	7535
2103	7535
3295	7535
3454	7535
5383	7535
5736	7535
6339	7535
7624	7535
7963	7535
8195	7535
9300	7535
11183	7535
11768	7535
12022	7535
13119	7535
15436	7535
16585	7535
17140	7535
18184	7535
18684	7535
20657	7535
20829	7535
21174	7535
24611	7535
25402	7535
26810	7535
27036	7535
27211	7535
27659	7535
28134	7535
1154	7536
6750	7537
8795	7537
14475	7537
12116	7538
16084	7538
22570	7538
6318	7539
9061	7539
19080	7539
1420	7540
2737	7540
2920	7540
6220	7540
8327	7540
12737	7540
13780	7540
14531	7540
20173	7540
21023	7540
24965	7540
26860	7540
2202	7541
13918	7541
15457	7541
23043	7541
25115	7541
26468	7541
12228	7542
19878	7543
6414	7545
20788	7545
1233	7546
3851	7546
27539	7546
28134	7546
10356	7547
10919	7547
14130	7547
15119	7547
15457	7547
25460	7547
4327	7548
6970	7548
9055	7548
16352	7548
16696	7548
2236	7549
7028	7550
8921	7550
14767	7550
17071	7550
21337	7550
21378	7550
1168	7551
3128	7551
14555	7551
14590	7551
14661	7551
15235	7551
16193	7551
19940	7551
20207	7551
21247	7551
21910	7551
24878	7551
3775	7552
18948	7552
13953	7553
19032	7553
858	7554
2357	7554
4505	7554
5361	7554
7673	7554
10413	7554
10508	7554
10622	7554
11523	7554
12709	7554
13191	7554
13228	7554
15792	7554
15829	7554
18317	7554
18900	7554
19076	7554
26878	7554
28579	7554
25475	7555
5904	7556
7850	7556
25501	7556
10060	7557
25287	7557
28198	7557
796	7558
1759	7558
4515	7558
5221	7558
14189	7558
14306	7558
15989	7558
16395	7558
19654	7558
21216	7558
21749	7558
21796	7558
21927	7558
25998	7558
5577	7559
8125	7559
15861	7559
15887	7559
27255	7559
28250	7559
5452	7560
9789	7560
16747	7560
26235	7560
26921	7560
5700	7561
9471	7561
5804	7562
10700	7562
24206	7562
803	7563
26252	7563
191	7564
413	7564
1735	7564
2857	7564
3945	7564
4163	7564
8132	7564
8511	7564
9264	7564
11310	7564
12074	7564
14178	7564
14340	7564
15086	7564
15124	7564
16372	7564
22934	7564
23123	7564
26290	7564
26373	7564
26637	7564
26344	7565
28323	7565
1995	7566
6211	7566
9333	7566
10442	7566
14877	7566
14956	7566
22017	7566
28678	7566
2982	7567
3297	7567
7194	7567
7346	7567
18505	7567
20783	7567
24509	7567
24551	7567
28366	7567
2792	7568
4496	7568
7023	7568
9949	7568
11552	7568
12243	7568
15667	7568
17112	7568
19119	7568
20563	7568
21222	7568
21430	7568
24110	7568
24857	7568
3604	7569
16550	7569
1778	7570
8169	7570
12114	7570
14457	7570
16629	7570
17389	7570
17452	7570
15032	7571
6871	7572
11653	7572
2722	7573
9085	7573
12288	7573
21114	7573
6240	7574
19671	7574
2379	7575
7877	7575
16017	7575
21273	7575
1918	7576
3073	7576
5858	7576
7906	7576
9089	7576
10112	7576
10881	7576
11064	7576
13198	7576
20018	7576
20211	7576
21433	7576
21908	7576
27371	7576
28529	7576
925	7577
944	7577
7988	7577
15557	7577
22117	7577
27628	7577
2661	7578
10041	7579
11875	7579
19495	7579
21745	7579
25078	7579
28543	7579
127	7580
7694	7581
7861	7581
16202	7581
5866	7582
21860	7582
26889	7583
17114	7584
1048	7585
1169	7585
21237	7585
22779	7586
7968	7587
7171	7588
18412	7589
19126	7589
1001	7590
5916	7590
1974	7591
3000	7591
5934	7591
10139	7591
10428	7591
10659	7591
22694	7591
23974	7591
25067	7591
25718	7591
27106	7591
10251	7592
7987	7593
6582	7594
7914	7594
23366	7594
22395	7595
12465	7596
13880	7596
23210	7596
26725	7596
27952	7596
28518	7596
6877	7597
7695	7597
12948	7597
14685	7597
14799	7597
15265	7597
15681	7597
22257	7597
25693	7597
1593	7598
2362	7598
2415	7598
3546	7598
4367	7598
5596	7598
6721	7598
9388	7598
9614	7598
9746	7598
14568	7598
16198	7598
16584	7598
17748	7598
19779	7598
23177	7598
25017	7598
25873	7598
27004	7598
28063	7598
16361	7599
18673	7599
9361	7600
12409	7600
15752	7600
16159	7600
19243	7600
1167	7601
3884	7601
6033	7601
18783	7601
21266	7601
23169	7601
23577	7601
25267	7601
27030	7601
28014	7601
225	7602
2544	7602
20511	7602
18339	7603
24039	7603
15914	7606
21419	7606
25615	7606
26100	7606
26579	7606
10527	7607
1067	7609
2766	7609
5645	7609
7137	7609
14041	7609
14307	7609
27815	7609
11387	7610
18753	7610
25515	7610
3040	7611
11634	7611
12646	7611
14686	7611
22608	7611
125	7612
2409	7612
4368	7612
4411	7612
9535	7612
12852	7612
15022	7612
23127	7612
27433	7612
1720	7613
2267	7613
16179	7614
22467	7614
10587	7615
19024	7615
21385	7615
3932	7616
12517	7616
22399	7616
24767	7616
3755	7617
10066	7617
1027	7618
13021	7618
13512	7618
16878	7618
22883	7618
8419	7619
13965	7619
18303	7619
19183	7619
19352	7619
21145	7619
24931	7619
27865	7619
3217	7620
12140	7620
14046	7620
14081	7620
20952	7620
180	7621
2271	7621
12246	7621
12295	7621
15521	7621
16635	7621
10824	7623
7535	7624
20657	7624
6096	7625
19608	7625
14825	7626
4760	7627
18587	7627
3322	7628
14872	7628
1151	7629
19590	7630
4489	7631
11775	7631
611	7632
27742	7632
1646	7633
6221	7633
12038	7633
16225	7633
18792	7633
22946	7633
28110	7633
1723	7634
14615	7634
15373	7634
8519	7635
14698	7636
25004	7636
26779	7636
6768	7637
8888	7637
12316	7637
15018	7637
19534	7637
21120	7637
26180	7637
20506	7638
22204	7638
120	7639
17003	7639
18028	7639
21088	7639
23167	7640
28309	7640
10039	7641
12116	7641
12457	7641
19825	7641
20614	7641
20901	7641
7176	7642
15132	7642
19632	7642
24252	7642
466	7643
870	7643
27506	7643
3223	7644
11442	7644
24947	7644
13534	7645
20035	7645
25044	7645
5133	7646
21367	7646
28060	7646
9164	7647
21011	7647
15129	7648
23775	7648
981	7649
9591	7649
13768	7649
23480	7649
24432	7649
27483	7649
6275	7650
15615	7650
16130	7650
25	7651
1827	7651
1959	7651
5280	7651
5984	7651
7769	7651
9623	7651
15085	7651
18612	7651
19872	7651
20326	7651
20509	7651
25054	7651
4925	7652
12964	7652
15489	7652
17623	7652
21869	7652
424	7653
21111	7653
27187	7653
484	7654
7676	7655
12478	7655
2896	7656
10548	7656
19392	7656
2239	7657
3420	7657
3590	7657
12689	7657
14371	7657
18628	7657
19236	7657
19885	7657
21809	7657
3345	7658
23708	7658
18184	7659
22108	7659
13453	7660
594	7661
3928	7661
20117	7661
7454	7662
10429	7662
11037	7662
17334	7662
22283	7662
24069	7662
12502	7663
1638	7665
3362	7665
9715	7665
20050	7665
23887	7665
1309	7666
2706	7666
3366	7666
4049	7666
4512	7666
6571	7666
7413	7666
8841	7666
9064	7666
10326	7666
15893	7666
18238	7666
18296	7666
19372	7666
19421	7666
20711	7666
22736	7666
24333	7666
25803	7666
25957	7666
26775	7666
27305	7666
27974	7666
1336	7667
4695	7667
24295	7667
23361	7668
12915	7669
18603	7669
1725	7671
14553	7672
27359	7672
858	7673
7554	7673
13191	7673
15829	7673
18900	7673
8172	7674
9805	7674
12214	7674
24388	7674
2061	7675
3670	7675
3971	7675
4473	7675
6786	7675
7882	7675
9619	7675
23426	7675
7073	7676
7655	7676
12478	7676
13346	7676
13508	7676
15825	7676
21505	7676
24489	7676
28474	7676
2002	7677
10666	7677
11132	7677
21093	7677
4013	7678
6850	7678
17096	7678
1310	7679
6903	7679
7341	7679
11076	7679
14141	7679
25403	7679
6492	7680
19889	7680
25253	7681
16480	7682
298	7683
5748	7683
13756	7683
14946	7683
20813	7683
26452	7683
27742	7683
27903	7683
19431	7684
20774	7684
2247	7685
16628	7685
2690	7686
11945	7686
18837	7686
19482	7688
4861	7689
16345	7689
22028	7689
6018	7690
10204	7690
959	7691
10858	7691
15778	7691
17916	7691
978	7692
5611	7692
9322	7692
13868	7692
22124	7692
23924	7692
24797	7692
25576	7692
8437	7693
11403	7693
11488	7693
11697	7693
19506	7693
22701	7693
26854	7693
7032	7694
7581	7694
7861	7694
11894	7694
19235	7694
7597	7695
12948	7695
15681	7695
2762	7696
2908	7696
19396	7696
21386	7696
24877	7696
3812	7697
14545	7698
21570	7698
3453	7699
16605	7699
3349	7700
8640	7700
27115	7700
4327	7701
21809	7701
5705	7702
5724	7702
18680	7702
25210	7702
26190	7702
27492	7702
19911	7704
28013	7704
1282	7705
1793	7705
2549	7705
2720	7705
3419	7705
6032	7705
6915	7705
8538	7705
9400	7705
10269	7705
11755	7705
11881	7705
13741	7705
14023	7705
14617	7705
15662	7705
16378	7705
17567	7705
17897	7705
18138	7705
19304	7705
19323	7705
20083	7705
20503	7705
23710	7705
24104	7705
24797	7705
26839	7705
27066	7705
27906	7705
2154	7706
10191	7706
19870	7706
10339	7707
12083	7707
12610	7707
2629	7708
14471	7708
6312	7709
15969	7709
2002	7710
3453	7710
7901	7710
10399	7710
14909	7710
21387	7710
23445	7710
3151	7711
10786	7711
83	7712
6383	7712
7504	7712
8836	7712
11028	7712
15512	7712
15965	7712
17432	7712
2682	7713
5064	7713
9527	7713
15547	7713
20736	7713
21294	7713
3887	7714
15080	7714
27371	7714
27390	7714
28615	7714
7065	7715
16837	7715
21208	7715
24620	7715
7023	7716
8638	7716
2099	7717
4911	7717
13205	7717
18298	7717
20711	7717
20421	7718
22737	7718
26472	7718
28218	7718
155	7719
1956	7719
6250	7719
6994	7719
13274	7719
13331	7719
14297	7719
15142	7719
16522	7719
17786	7719
21266	7719
26466	7719
27127	7719
27707	7719
28363	7719
9780	7720
13652	7720
18396	7720
28045	7720
12544	7721
6993	7722
23819	7722
8598	7723
22674	7723
26385	7723
26593	7723
373	7724
6817	7724
8336	7724
11181	7724
11345	7724
13203	7724
13749	7724
18826	7724
19459	7724
25259	7724
25654	7724
26991	7724
27933	7724
2783	7725
6017	7725
22443	7725
27145	7725
13433	7726
26966	7726
199	7728
5167	7728
7331	7728
9270	7728
10101	7728
12809	7728
17873	7728
20430	7728
21449	7728
22952	7728
24416	7728
25325	7728
27614	7728
1812	7729
2623	7729
4877	7729
5061	7729
7318	7729
10211	7729
13716	7729
23656	7729
2542	7730
4057	7730
4262	7730
8656	7730
9172	7730
13138	7730
15789	7730
16160	7730
16825	7730
24594	7731
26853	7732
9274	7733
16873	7733
16983	7733
25220	7733
624	7734
1357	7734
1878	7734
7325	7734
15864	7735
17169	7736
17069	7737
794	7738
19155	7738
22081	7738
12111	7739
15796	7739
18099	7739
24764	7739
6119	7740
22789	7740
1272	7741
1878	7741
1916	7741
3121	7741
3592	7741
4045	7741
4058	7741
4322	7741
4831	7741
5371	7741
7532	7741
8141	7741
8343	7741
10370	7741
12083	7741
12550	7741
15707	7741
15795	7741
20597	7741
20690	7741
21166	7741
21685	7741
21890	7741
22522	7741
26229	7741
27103	7741
27968	7741
1920	7742
7947	7742
13298	7742
14369	7742
23631	7742
3909	7743
4006	7743
13130	7743
15490	7744
4509	7745
22832	7745
22871	7745
5308	7746
9777	7746
16818	7748
26075	7748
4283	7749
17425	7749
21558	7749
28233	7749
18398	7751
21052	7751
2830	7752
8286	7752
8433	7752
20700	7752
26090	7752
8774	7753
24702	7753
4404	7754
10287	7754
21452	7754
12440	7755
15952	7755
3715	7757
5893	7757
21491	7757
200	7758
9683	7758
15712	7758
5756	7759
11753	7759
14579	7760
24860	7760
590	7761
9713	7761
10168	7761
10529	7761
18975	7761
20753	7761
26219	7761
27138	7761
19190	7762
6655	7763
9089	7763
13174	7763
14169	7763
17892	7763
26820	7763
4095	7764
22982	7764
18323	7765
2179	7766
3003	7766
4245	7766
6422	7766
9590	7766
9739	7766
10388	7766
13179	7766
13426	7766
16274	7766
21888	7766
23345	7766
284	7767
5259	7767
7358	7767
8666	7767
10978	7767
18487	7767
19009	7767
21807	7767
26465	7767
9220	7768
25	7769
862	7769
934	7769
5280	7769
5984	7769
6314	7769
7397	7769
7514	7769
7651	7769
8078	7769
8640	7769
8959	7769
9686	7769
11507	7769
11614	7769
12341	7769
12873	7769
13210	7769
14291	7769
15935	7769
17072	7769
18277	7769
19094	7769
19872	7769
20326	7769
24263	7769
24477	7769
24755	7769
26047	7769
26329	7769
27726	7769
27832	7769
7435	7770
14228	7770
28124	7770
1581	7771
4404	7771
9706	7772
3727	7773
17750	7774
21795	7774
8578	7775
122	7776
1262	7776
1407	7776
1432	7776
1667	7776
2620	7776
3852	7776
5680	7776
6529	7776
7043	7776
7461	7776
7799	7776
8808	7776
12111	7776
13982	7776
15560	7776
15796	7776
18952	7776
21522	7776
22570	7776
23512	7776
24386	7776
27879	7776
27917	7776
2143	7777
28070	7777
6315	7778
8640	7778
18892	7778
20567	7778
27747	7779
3778	7780
18166	7780
22449	7780
8722	7781
17810	7781
28425	7782
3114	7783
13134	7783
3209	7784
9979	7784
10023	7784
17981	7784
27613	7784
16699	7785
21181	7785
1258	7786
13387	7786
14512	7786
18348	7787
862	7788
7371	7788
15182	7789
7221	7790
26066	7790
11186	7791
12884	7792
15590	7792
15743	7792
26983	7792
27600	7792
10041	7793
15934	7793
21745	7793
14264	7794
16847	7794
18042	7794
21094	7795
9358	7796
17569	7796
22756	7796
25244	7796
1636	7797
11442	7798
11525	7798
24947	7798
1841	7799
2620	7799
7776	7799
8666	7799
8808	7799
11459	7799
13441	7799
13982	7799
15560	7799
15561	7799
15796	7799
16211	7799
17517	7799
19584	7799
22808	7799
24101	7799
26890	7799
27843	7799
27864	7799
612	7800
10132	7800
22561	7800
128	7801
8230	7801
8700	7801
13939	7801
21390	7801
21810	7801
24617	7801
27344	7801
18466	7802
20269	7802
23815	7802
1424	7803
2490	7803
3441	7803
4228	7803
6295	7803
6621	7803
7038	7803
7991	7803
8624	7803
9294	7803
12247	7803
13807	7803
14131	7803
16280	7803
16805	7803
17410	7803
17722	7803
19292	7803
25790	7803
27314	7803
3842	7805
14700	7805
19562	7805
24679	7805
27759	7805
62	7806
118	7806
617	7806
2093	7806
3706	7806
3923	7806
4723	7806
6458	7806
8296	7806
9300	7806
10345	7806
13285	7806
15389	7806
15413	7806
15625	7806
19683	7806
22237	7806
24259	7806
26740	7806
27514	7806
14661	7807
14723	7808
27376	7808
16425	7809
28657	7809
6060	7810
7839	7810
8938	7810
9001	7810
13220	7810
16674	7810
16861	7810
21184	7810
23863	7810
25616	7810
27812	7810
15865	7811
17649	7811
833	7812
12095	7812
27722	7813
9941	7814
12049	7814
14328	7814
15089	7814
17172	7814
7961	7815
22332	7815
27138	7816
53	7817
25070	7817
1109	7818
4249	7818
16472	7818
275	7819
1508	7819
3251	7819
3658	7819
3968	7819
4151	7819
6097	7819
8730	7819
15330	7819
17413	7819
20012	7819
21002	7819
22824	7819
26106	7819
26546	7819
9852	7820
13606	7820
28433	7820
19176	7821
19968	7821
22475	7822
24833	7822
28493	7822
4780	7823
8092	7823
12731	7823
21618	7823
25540	7823
10621	7824
15632	7824
25811	7824
506	7826
11773	7826
13473	7826
13769	7826
13794	7826
15287	7826
17222	7826
17419	7826
17988	7826
21805	7826
25629	7826
25798	7826
28018	7826
7142	7827
8081	7828
22398	7828
24819	7828
4482	7830
6728	7830
6760	7830
7090	7830
18843	7830
20569	7830
20925	7830
18546	7831
16586	7832
28154	7832
25135	7833
1532	7834
2299	7834
14972	7835
21067	7835
21288	7835
4530	7836
4550	7836
5610	7836
8660	7836
9140	7836
9501	7836
12849	7836
15922	7836
19523	7836
22615	7836
19604	7837
25120	7837
7810	7839
21184	7839
23863	7839
5515	7840
10580	7840
14227	7840
14894	7840
25852	7840
1674	7841
3982	7841
6246	7841
11949	7841
14891	7841
17433	7841
20309	7841
19682	7842
22243	7842
23813	7842
2061	7843
11700	7843
19837	7844
21681	7844
1792	7845
17948	7845
24249	7845
13586	7846
8327	7847
10431	7848
11797	7848
18196	7848
24781	7848
121	7850
1049	7850
1053	7850
3844	7850
4188	7850
5904	7850
7556	7850
17484	7850
21463	7850
21665	7850
25501	7850
25646	7850
1310	7851
3137	7851
20086	7851
20624	7851
24380	7851
27315	7851
13611	7852
15327	7852
8312	7853
2913	7854
7312	7854
12817	7855
9395	7856
7965	7857
10415	7858
17063	7858
18907	7858
23496	7858
26076	7858
27651	7858
24187	7859
28548	7859
3885	7860
15445	7860
680	7861
3112	7861
4144	7861
7581	7861
7694	7861
8613	7861
13296	7861
16685	7861
22975	7861
22982	7861
23193	7861
25604	7861
136	7862
5450	7862
11601	7862
23264	7862
14875	7863
25404	7863
27250	7863
3113	7864
10233	7864
13304	7864
22693	7864
27062	7864
4004	7865
5243	7866
6432	7866
7029	7866
9171	7866
17276	7867
812	7868
3116	7868
8111	7868
16975	7868
21510	7868
20845	7869
22853	7869
16399	7870
19445	7870
25213	7870
3019	7871
6615	7871
16175	7871
16246	7871
18725	7871
20599	7871
26469	7871
26576	7871
27640	7871
27978	7871
2346	7872
2961	7872
6943	7872
8917	7872
10666	7872
14224	7872
14705	7872
15528	7872
20964	7872
24033	7872
26686	7872
27897	7872
2192	7873
7295	7873
1960	7874
22449	7874
23570	7874
25979	7874
19660	7875
19765	7875
23605	7875
23898	7875
28152	7875
12943	7876
14183	7876
14725	7876
23836	7876
2379	7877
7575	7877
16017	7877
21273	7877
3294	7880
6950	7880
8433	7880
18345	7880
26	7881
3801	7881
5837	7881
13533	7881
15165	7881
16039	7881
18025	7881
27142	7881
28300	7881
2061	7882
4473	7882
7675	7882
23426	7882
10768	7884
15513	7884
17138	7884
26466	7884
8452	7885
12772	7885
17531	7885
3442	7886
8640	7886
18103	7886
26621	7886
28402	7886
2494	7887
10341	7887
18399	7887
18958	7888
28261	7888
831	7889
7206	7889
14798	7889
19189	7889
23097	7890
11945	7892
18246	7892
21900	7893
27383	7893
9134	7894
14957	7894
17079	7894
17714	7894
19621	7894
19842	7894
21483	7894
28490	7894
1618	7895
5257	7895
5460	7895
20121	7895
4362	7896
5561	7896
21114	7896
18929	7897
1363	7898
20337	7899
24893	7899
816	7900
2534	7900
2576	7900
5297	7900
11515	7900
11618	7900
13654	7900
15117	7900
15142	7900
17759	7900
19495	7900
20359	7900
2002	7901
3453	7901
7710	7901
14909	7901
23445	7901
5320	7902
6663	7902
9540	7902
11573	7902
13438	7902
18656	7902
27158	7902
27733	7902
27148	7903
3059	7904
5511	7904
8935	7904
12175	7904
23070	7904
12417	7905
